t_id,proveedor,coste_inicial,fecha_hora_recogida
25654,12,1.9366378820326968,2022-09-28 16:00:00
55520,27,1.9592138704358937,2022-09-08 06:00:00
57515,28,1.7821589876260295,2022-09-13 23:00:00
69324,34,2.68343334121728,2022-09-11 20:00:00
7634,3,1.6850015335424366,2022-09-07 10:00:00
7635,3,1.2273346148424649,2022-09-12 08:00:00
57516,28,1.9806616257660168,2022-09-07 17:00:00
63452,31,2.4154506437753365,2022-09-17 18:00:00
59529,29,2.777343109555273,2022-09-15 03:00:00
67333,33,,2022-09-08 18:00:00
49654,24,0.5851859683789304,2022-09-17 22:00:00
47655,23,2.4805721941433108,2022-09-09 22:00:00
35588,17,2.2277615680224043,2022-09-22 21:00:00
69325,34,2.4796845894658026,2022-09-14 23:00:00
25655,12,1.4225993718214052,2022-09-14 07:00:00
3715,1,2.069369724225386,2022-09-10 13:00:00
43658,21,2.2418328732977666,2022-09-09 04:00:00
55521,27,1.7894530944188891,2022-09-24 03:00:00
51601,25,1.9321119630428405,2022-09-26 21:00:00
33587,16,1.6362762881267408,2022-09-08 09:00:00
7636,3,1.3762779995337235,2022-09-15 22:00:00
35589,17,1.6755811267797542,2022-09-05 05:00:00
43659,21,1.4905886222776434,2022-09-30 16:00:00
63453,31,1.4847007430785797,2022-09-28 23:00:00
13676,6,1.912776074568532,2022-09-24 15:00:00
41638,20,2.5231839947241177,2022-09-02 14:00:00
63454,31,2.135524486028117,2022-09-17 10:00:00
51602,25,1.991286340012079,2022-09-13 21:00:00
9675,4,2.0776109905627043,2022-09-19 12:00:00
11581,5,1.2904222247826822,2022-09-23 06:00:00
35590,17,0.5151580928718671,2022-09-16 19:00:00
55522,27,1.0585344912309849,2022-09-08 01:00:00
61536,30,1.142643255048775,2022-09-03 00:00:00
49655,24,1.9671630379686555,2022-09-08 02:00:00
49656,24,2.0246565941514016,2022-09-23 14:00:00
5637,2,,2022-09-12 15:00:00
37662,18,1.8623190855312577,2022-09-11 14:00:00
53567,26,1.9727771040906452,2022-09-27 22:00:00
41639,20,1.9506026089359487,2022-09-25 04:00:00
63455,31,,2022-09-05 22:00:00
31573,15,2.1338015119870533,2022-09-16 02:00:00
39621,19,,2022-09-12 22:00:00
29623,14,2.508110203342325,2022-09-06 22:00:00
17639,8,1.556038063475484,2022-09-27 17:00:00
65417,32,1.854700028484274,2022-09-19 23:00:00
49657,24,2.1704802316877743,2022-09-14 06:00:00
19648,9,0.8288242485578192,2022-09-16 02:00:00
65418,32,1.627135054547185,2022-09-08 16:00:00
19649,9,2.146240846324724,2022-09-14 08:00:00
23660,11,2.4965288026854022,2022-09-23 23:00:00
59530,29,2.6376396628677,2022-09-20 07:00:00
53568,26,1.6486484249135167,2022-09-06 17:00:00
21667,10,1.972187561188224,2022-09-23 15:00:00
67334,33,1.2856386020209465,2022-09-10 20:00:00
65419,32,2.7683732492324817,2022-09-27 18:00:00
19650,9,2.9676890514169,2022-09-02 04:00:00
55523,27,2.6361213176277234,2022-09-02 21:00:00
15711,7,1.3565316448235396,2022-09-24 06:00:00
67335,33,1.6153221047419315,2022-09-09 04:00:00
35591,17,1.6574579851153723,2022-09-16 11:00:00
1695,0,2.804675609957649,2022-09-08 01:00:00
15712,7,1.6673505290136297,2022-09-04 07:00:00
63456,31,2.7824799708710164,2022-09-22 19:00:00
5638,2,,2022-09-08 12:00:00
49658,24,1.6420529397951245,2022-09-16 12:00:00
35592,17,1.4732315816221506,2022-09-13 05:00:00
5639,2,1.318676823600631,2022-09-17 20:00:00
51603,25,1.9954558715168504,2022-09-15 10:00:00
41640,20,1.4825033524610305,2022-09-14 23:00:00
69326,34,1.5161218097417375,2022-09-27 14:00:00
41641,20,2.316454627746422,2022-09-17 12:00:00
41642,20,3.442644180641022,2022-09-20 16:00:00
11582,5,2.295501897445829,2022-09-24 15:00:00
59531,29,1.6289271757558907,2022-09-14 03:00:00
35593,17,0.9974785310314098,2022-09-17 08:00:00
25656,12,1.822903202130518,2022-09-30 07:00:00
37663,18,2.1147900899032748,2022-09-20 13:00:00
1696,0,2.079886600207384,2022-09-08 14:00:00
17640,8,1.5224754468067447,2022-09-16 10:00:00
13677,6,1.2246993866294658,2022-09-26 10:00:00
5640,2,2.0887193994709303,2022-09-06 15:00:00
31574,15,1.606419219393096,2022-09-26 02:00:00
61537,30,2.625944308576233,2022-09-05 21:00:00
23661,11,1.7646873544139654,2022-09-04 17:00:00
5641,2,1.6567114382262231,2022-09-03 02:00:00
39622,19,2.056422194564171,2022-09-17 11:00:00
23662,11,1.71541887932085,2022-09-27 23:00:00
45606,22,1.6115769861217026,2022-09-02 06:00:00
9676,4,2.487699187974972,2022-09-26 21:00:00
3716,1,1.5774614631771635,2022-09-28 12:00:00
1697,0,1.9844238305043973,2022-09-10 17:00:00
49659,24,2.335679946698785,2022-09-12 15:00:00
25657,12,2.378604495473211,2022-09-24 12:00:00
27643,13,2.5291541151710364,2022-09-05 20:00:00
63457,31,1.3707794164197735,2022-09-09 01:00:00
37664,18,1.9889866714511608,2022-09-29 13:00:00
29624,14,2.0727286613653595,2022-09-11 09:00:00
67336,33,2.00224908952372,2022-09-21 15:00:00
39623,19,2.067578561573253,2022-10-01 06:00:00
21668,10,0.6994329111195254,2022-09-18 04:00:00
57517,28,2.713705696977807,2022-09-06 07:00:00
47656,23,2.423196054741516,2022-09-19 14:00:00
9677,4,2.6317425050887584,2022-09-05 04:00:00
61538,30,2.321048421967757,2022-09-10 01:00:00
11583,5,2.1082359904910133,2022-09-01 22:00:00
65420,32,1.721418135506391,2022-09-12 12:00:00
17641,8,2.190016016438769,2022-09-11 00:00:00
59532,29,2.2885641252294717,2022-09-06 09:00:00
7637,3,0.5569581685740583,2022-09-14 16:00:00
13678,6,2.618359587382597,2022-09-24 05:00:00
65421,32,2.7104618951360866,2022-09-25 02:00:00
21669,10,,2022-09-22 11:00:00
57518,28,2.48723135365543,2022-09-06 11:00:00
39624,19,2.444408779201413,2022-09-05 22:00:00
25658,12,2.295918243682145,2022-09-25 19:00:00
1698,0,1.4644309812677276,2022-09-02 13:00:00
9678,4,2.3479355428899646,2022-09-05 09:00:00
35594,17,1.6543810101209624,2022-09-12 09:00:00
63458,31,2.3412966503526,2022-09-15 04:00:00
43660,21,1.960201779446049,2022-09-12 13:00:00
43661,21,1.9961993895106047,2022-09-07 04:00:00
9679,4,1.734957884763655,2022-09-01 12:00:00
65422,32,2.18139740908509,2022-09-08 16:00:00
15713,7,1.6663977118856872,2022-09-30 17:00:00
69327,34,2.6023118376630103,2022-09-29 16:00:00
61539,30,1.4545219243516456,2022-09-09 02:00:00
3717,1,1.21497053851291,2022-09-29 07:00:00
33588,16,2.236329314585797,2022-09-11 02:00:00
35595,17,2.0384328596705026,2022-09-02 06:00:00
45607,22,2.4436115945656,2022-09-20 17:00:00
59533,29,1.8495212063185236,2022-09-09 15:00:00
7638,3,2.152898682395911,2022-09-11 14:00:00
39625,19,0.993843001068456,2022-09-15 02:00:00
29625,14,1.6714017210243737,2022-09-14 04:00:00
53569,26,0.893799930923687,2022-09-20 11:00:00
63459,31,1.6835469908927054,2022-09-11 12:00:00
29626,14,,2022-09-08 08:00:00
35596,17,2.026220335243167,2022-09-05 05:00:00
53570,26,2.3135490006262205,2022-09-26 02:00:00
13679,6,3.1338309885582745,2022-09-30 10:00:00
3718,1,1.8420624425709653,2022-09-23 10:00:00
11584,5,2.4803753663120176,2022-09-25 08:00:00
11585,5,2.173986231410214,2022-09-07 22:00:00
5642,2,1.252934977465378,2022-09-18 21:00:00
47657,23,2.741620549086601,2022-09-13 18:00:00
53571,26,1.533108711091403,2022-09-25 10:00:00
57519,28,2.614350006748848,2022-09-18 15:00:00
63460,31,1.3336879587029966,2022-09-17 19:00:00
53572,26,1.7391571219073212,2022-09-22 09:00:00
49660,24,1.9765571993257756,2022-09-17 04:00:00
63461,31,2.778629177219298,2022-09-20 05:00:00
5643,2,0.8575481957407773,2022-09-12 02:00:00
27644,13,1.4989162898250696,2022-09-03 17:00:00
1699,0,1.4430753086852808,2022-09-04 20:00:00
27645,13,1.610184365548633,2022-09-02 01:00:00
49661,24,1.8225714505677664,2022-09-16 07:00:00
37665,18,1.7346410383254305,2022-09-03 17:00:00
47658,23,1.5687064949248666,2022-09-28 14:00:00
53573,26,2.2526992183932357,2022-09-20 00:00:00
21670,10,1.0874670049262487,2022-09-03 09:00:00
27646,13,1.1358206819196646,2022-09-20 06:00:00
33589,16,1.297152041121095,2022-09-16 10:00:00
1700,0,2.595232270792002,2022-09-04 07:00:00
33590,16,2.489822817464571,2022-09-06 22:00:00
5644,2,2.7352366044502863,2022-09-07 21:00:00
33591,16,1.5238035315656435,2022-09-05 01:00:00
35597,17,1.716345093162873,2022-09-04 17:00:00
1701,0,1.7156802016141677,2022-09-20 07:00:00
21671,10,2.4289998358234226,2022-09-14 08:00:00
27647,13,2.7046039912011763,2022-09-14 06:00:00
27648,13,2.0750353255717737,2022-09-25 10:00:00
39626,19,2.022676357394688,2022-09-09 18:00:00
33592,16,3.0964922856593464,2022-09-04 05:00:00
35598,17,2.274820239320777,2022-09-09 07:00:00
13710,6,1.289978183982208,2022-09-26 11:00:00
39650,19,2.5358869449171237,2022-09-22 19:00:00
57557,28,1.575704959233214,2022-09-10 23:00:00
1717,0,1.7206585545601945,2022-09-12 14:00:00
13711,6,2.07252004419732,2022-09-13 12:00:00
37689,18,2.3700751800455566,2022-09-03 01:00:00
35622,17,1.570534203936668,2022-09-15 13:00:00
41664,20,1.5390016353401992,2022-09-03 18:00:00
11607,5,1.9443982692360104,2022-09-21 17:00:00
23682,11,2.2657510036890764,2022-09-05 14:00:00
55545,27,1.863534337935604,2022-09-27 04:00:00
65440,32,1.5664093487535091,2022-09-01 10:00:00
15732,7,2.6929781034165456,2022-09-28 17:00:00
43676,21,,2022-09-07 00:00:00
57558,28,3.141063381565336,2022-09-16 22:00:00
49683,24,1.5554071869046846,2022-09-13 17:00:00
33622,16,2.0478642954408826,2022-09-06 17:00:00
29655,14,2.418025567817081,2022-09-15 03:00:00
7668,3,1.023059063454777,2022-09-15 18:00:00
19679,9,1.372292662443265,2022-09-23 18:00:00
47677,23,1.2089913834971502,2022-09-05 16:00:00
9706,4,2.7485223709320663,2022-09-14 11:00:00
5671,2,1.7666981803269346,2022-09-24 17:00:00
69351,34,2.4342301038845404,2022-09-10 13:00:00
39651,19,2.3544938995002145,2022-09-03 16:00:00
9707,4,2.582951180077337,2022-09-10 08:00:00
1718,0,1.904534767322072,2022-09-13 19:00:00
5672,2,2.3963953287157818,2022-09-16 14:00:00
19680,9,2.273369564834835,2022-09-25 09:00:00
61563,30,2.0288080742881704,2022-09-22 01:00:00
45639,22,2.0087501137102963,2022-09-17 16:00:00
53600,26,1.9292076293726148,2022-09-21 06:00:00
61564,30,1.690143827344156,2022-09-13 20:00:00
59550,29,2.160699589328853,2022-09-09 00:00:00
39652,19,1.1644951207312717,2022-09-30 11:00:00
21698,10,1.8737980779675227,2022-09-09 06:00:00
35623,17,1.7961837460332704,2022-09-12 11:00:00
31589,15,2.785676593649049,2022-09-26 23:00:00
23683,11,2.1358510114972757,2022-09-29 21:00:00
13712,6,1.9067498586971248,2022-09-10 00:00:00
45640,22,2.2582083038481744,2022-09-04 20:00:00
5673,2,2.323576068505321,2022-09-01 16:00:00
19681,9,1.6538946988512224,2022-09-05 23:00:00
27681,13,1.639136620485365,2022-09-15 07:00:00
21699,10,1.355960109890835,2022-09-30 04:00:00
69352,34,2.073415058690244,2022-09-05 05:00:00
47678,23,2.287219582893948,2022-09-22 10:00:00
49684,24,1.0976087163808337,2022-09-08 01:00:00
57559,28,1.669022266626622,2022-09-10 02:00:00
59551,29,1.8254011235053496,2022-09-19 06:00:00
23684,11,1.6838550161390968,2022-09-19 01:00:00
25677,12,1.9990151697912015,2022-09-05 10:00:00
61565,30,1.7657244178348497,2022-09-17 20:00:00
39653,19,2.4520748085900013,2022-09-30 23:00:00
15733,7,2.4949592874703908,2022-09-21 04:00:00
5674,2,1.8288565419545733,2022-09-16 15:00:00
51631,25,1.391616314021714,2022-09-19 02:00:00
39654,19,2.3212496798041298,2022-09-29 06:00:00
7669,3,2.672936811725008,2022-09-20 12:00:00
13713,6,2.327772058386352,2022-09-21 19:00:00
59552,29,3.0919322976212302,2022-09-11 04:00:00
9708,4,0.9401378223155172,2022-09-19 19:00:00
1719,0,1.6546516740799773,2022-09-30 06:00:00
7670,3,0.7968054874719726,2022-09-12 09:00:00
43677,21,2.093149529275406,2022-09-08 14:00:00
63481,31,2.042205746671335,2022-09-09 12:00:00
67367,33,2.3078092316216243,2022-09-03 07:00:00
45641,22,1.7945525997150265,2022-10-01 04:00:00
43678,21,2.217319601844726,2022-09-03 03:00:00
67368,33,1.6415956997045629,2022-09-02 23:00:00
45642,22,2.9178457627111736,2022-09-18 03:00:00
19682,9,2.4833357494753816,2022-10-01 06:00:00
39655,19,2.771194086737666,2022-09-17 03:00:00
33623,16,2.023383671034536,2022-09-23 15:00:00
47679,23,1.1334835777461374,2022-09-04 10:00:00
39656,19,1.899800241941474,2022-09-19 12:00:00
49685,24,2.081230491039567,2022-09-26 13:00:00
13714,6,1.1513546501222591,2022-09-07 07:00:00
53601,26,1.4577397325138648,2022-09-07 12:00:00
25678,12,1.7314910270375448,2022-09-12 15:00:00
63482,31,1.3527810609573832,2022-09-26 17:00:00
29656,14,2.9524362100171757,2022-09-12 03:00:00
33624,16,1.4227074717021329,2022-09-13 03:00:00
67369,33,2.4616355370442387,2022-09-11 21:00:00
31590,15,2.139725514373334,2022-09-10 12:00:00
17665,8,2.5330286217112064,2022-09-23 19:00:00
19683,9,1.6672830363385782,2022-09-11 22:00:00
15734,7,2.5375826882000574,2022-09-30 01:00:00
67370,33,1.1936739451270233,2022-09-28 12:00:00
53602,26,1.4939515177173948,2022-09-07 19:00:00
19684,9,2.559602829376694,2022-09-06 01:00:00
35624,17,1.7782995684243137,2022-09-26 04:00:00
49686,24,1.8497058986894843,2022-09-27 07:00:00
23685,11,1.9193898324228016,2022-09-18 22:00:00
57560,28,2.4163792637431776,2022-09-06 00:00:00
25679,12,,2022-09-30 03:00:00
53603,26,2.0489348168996284,2022-09-26 13:00:00
53604,26,1.927619651861049,2022-09-07 13:00:00
61566,30,2.1297756753503823,2022-09-05 18:00:00
33625,16,1.95766899768831,2022-09-17 20:00:00
65441,32,1.9585301455169415,2022-09-23 00:00:00
37690,18,1.9563353872002045,2022-09-08 23:00:00
9709,4,1.1275053037835123,2022-09-14 04:00:00
49687,24,2.423854413870889,2022-09-17 10:00:00
59553,29,1.6982184788341337,2022-09-09 08:00:00
49688,24,1.155830994271827,2022-09-12 09:00:00
63483,31,2.08549937904333,2022-09-12 02:00:00
17666,8,2.551073680135288,2022-09-30 01:00:00
57561,28,2.455462393513037,2022-09-17 22:00:00
7671,3,3.2518595020222305,2022-09-26 21:00:00
51632,25,1.8503933540572053,2022-09-30 03:00:00
59554,29,1.9140682574230603,2022-09-14 13:00:00
51633,25,1.809119024328019,2022-09-14 14:00:00
51634,25,1.9497998562129333,2022-09-27 01:00:00
9710,4,1.537669236483037,2022-09-08 06:00:00
69353,34,2.7996544494900943,2022-09-12 10:00:00
67371,33,2.066460631105594,2022-09-22 16:00:00
13715,6,,2022-09-04 02:00:00
45643,22,1.7733991397104123,2022-09-02 18:00:00
61567,30,,2022-09-19 08:00:00
15735,7,2.768973362549291,2022-09-02 02:00:00
47680,23,2.125892166154088,2022-09-28 00:00:00
25680,12,1.9761755656998,2022-09-30 23:00:00
29657,14,1.9269308004161372,2022-09-05 07:00:00
19685,9,1.7419234799585424,2022-09-13 06:00:00
37691,18,0.6722342069378522,2022-09-12 07:00:00
17667,8,2.1576550706809203,2022-09-08 22:00:00
21700,10,0.6381638178428499,2022-09-22 11:00:00
63484,31,1.5656148519084037,2022-09-13 05:00:00
53605,26,2.53413158314386,2022-09-16 14:00:00
23686,11,2.248504135278232,2022-09-29 00:00:00
45644,22,1.4134461680615025,2022-09-04 03:00:00
69354,34,2.555190255489281,2022-09-05 20:00:00
53606,26,1.3146786312990777,2022-09-23 16:00:00
57562,28,2.452600806516904,2022-09-02 03:00:00
47681,23,2.3088393196756525,2022-09-12 10:00:00
9711,4,1.9415340577740927,2022-09-02 10:00:00
7672,3,1.7843287520725666,2022-09-18 01:00:00
37692,18,2.599843571156813,2022-09-10 21:00:00
23687,11,2.911536571750577,2022-09-17 11:00:00
13716,6,1.843042707282725,2022-09-08 13:00:00
25681,12,1.8372122508503823,2022-09-28 04:00:00
33626,16,0.6154865047000506,2022-09-17 13:00:00
67372,33,1.5600109635518051,2022-09-30 23:00:00
27682,13,2.6302407657560094,2022-09-27 20:00:00
41665,20,2.3728380174691317,2022-09-21 17:00:00
35625,17,1.8971735358045096,2022-09-02 06:00:00
63485,31,1.899727666685718,2022-09-11 15:00:00
41666,20,2.87401173650026,2022-09-19 04:00:00
45645,22,1.5254537689317846,2022-09-10 16:00:00
37693,18,1.997837612967697,2022-09-07 18:00:00
29658,14,1.7721856356772925,2022-09-19 13:00:00
43679,21,1.5997386580891346,2022-09-02 16:00:00
25682,12,1.7814962964501182,2022-09-07 08:00:00
45646,22,1.907079242498268,2022-09-17 15:00:00
13717,6,1.7375514675100263,2022-09-15 14:00:00
57563,28,1.913792972111721,2022-09-05 14:00:00
51635,25,1.5516965963221254,2022-09-14 01:00:00
33627,16,1.6855638850203107,2022-09-01 19:00:00
63486,31,2.169064490981828,2022-09-23 17:00:00
41667,20,1.8191715025541133,2022-09-28 01:00:00
61568,30,1.8939470923141968,2022-09-04 16:00:00
39657,19,1.2676052059505236,2022-09-02 01:00:00
17668,8,1.3722696590465633,2022-09-11 05:00:00
37694,18,2.279957930763356,2022-09-02 07:00:00
25683,12,1.4315032863985653,2022-09-05 13:00:00
57564,28,2.144886815040862,2022-09-03 13:00:00
19686,9,0.9503570320379112,2022-09-23 00:00:00
65442,32,2.447071663912062,2022-09-17 10:00:00
27683,13,2.536423190178428,2022-09-06 12:00:00
11608,5,1.717383354961071,2022-09-24 05:00:00
49689,24,2.846036131577677,2022-09-27 07:00:00
39658,19,2.386578777305467,2022-09-22 19:00:00
9712,4,2.698989371138226,2022-09-04 07:00:00
15736,7,2.6471576106595704,2022-09-22 04:00:00
41668,20,1.5550350328131062,2022-09-17 17:00:00
49690,24,2.32714301142365,2022-09-10 05:00:00
45647,22,1.3162057715648317,2022-09-18 14:00:00
65443,32,1.5226796247370726,2022-09-18 21:00:00
23688,11,2.5837155993934653,2022-09-14 18:00:00
51636,25,1.7302153828876037,2022-09-25 13:00:00
15737,7,2.534872000658389,2022-09-28 17:00:00
45648,22,2.0130459578571664,2022-09-18 09:00:00
35626,17,1.8450936696188616,2022-09-24 02:00:00
33628,16,2.27555325543279,2022-09-21 17:00:00
27684,13,1.9449930925953816,2022-09-17 06:00:00
43680,21,1.5363696806188585,2022-09-12 22:00:00
13718,6,2.6172412993828456,2022-09-19 20:00:00
45649,22,,2022-09-20 17:00:00
57565,28,1.160709326128626,2022-09-09 10:00:00
21701,10,1.857594046596112,2022-09-24 14:00:00
11609,5,2.386358836462056,2022-09-10 04:00:00
37695,18,2.0830687383044406,2022-09-28 20:00:00
61569,30,1.573097883787411,2022-09-09 17:00:00
29659,14,2.4406170584801314,2022-09-02 22:00:00
65444,32,0.6362337799878917,2022-09-23 21:00:00
29660,14,2.262531276291593,2022-09-12 15:00:00
61570,30,2.6203188267453994,2022-09-19 02:00:00
13719,6,1.4910346341114942,2022-09-19 06:00:00
49691,24,2.39681052202643,2022-09-26 01:00:00
19687,9,,2022-09-29 01:00:00
53607,26,2.6244330698042617,2022-09-16 21:00:00
3737,1,1.8493656936244884,2022-09-28 10:00:00
39659,19,3.2556323734657604,2022-09-20 18:00:00
41669,20,2.4604357968112054,2022-09-05 22:00:00
59555,29,2.429078636045324,2022-09-25 12:00:00
69355,34,1.801715718650492,2022-09-06 15:00:00
51637,25,0.4755512845755392,2022-09-05 10:00:00
19688,9,2.272209836629736,2022-09-02 11:00:00
53608,26,2.4301908490419635,2022-09-21 13:00:00
13720,6,1.56840859029061,2022-09-26 19:00:00
21702,10,1.815088441643716,2022-09-15 11:00:00
1720,0,1.180383446771201,2022-09-02 05:00:00
43681,21,1.3363305211568393,2022-09-08 00:00:00
11610,5,1.994310169290928,2022-09-13 18:00:00
45650,22,1.1657776127607664,2022-09-25 22:00:00
37696,18,2.1536692645164908,2022-09-08 10:00:00
39660,19,2.2826367595531614,2022-09-19 00:00:00
39661,19,1.56907054538857,2022-09-29 02:00:00
59556,29,1.887183771782721,2022-09-07 10:00:00
49692,24,1.5268090278661473,2022-09-14 16:00:00
3738,1,,2022-09-12 09:00:00
15738,7,1.6084520459496112,2022-09-02 06:00:00
55546,27,1.912235560930333,2022-09-28 21:00:00
63487,31,2.4087053408315926,2022-09-12 11:00:00
11611,5,2.3832497142045805,2022-09-25 03:00:00
43682,21,1.3443063288197976,2022-09-17 08:00:00
47682,23,1.3354832151276694,2022-09-22 01:00:00
11612,5,1.8219065353186736,2022-09-15 19:00:00
47683,23,1.968765886099999,2022-09-30 14:00:00
5675,2,1.9873156319014729,2022-09-08 00:00:00
5676,2,1.753047076594928,2022-09-10 00:00:00
51638,25,2.5233000228226814,2022-09-20 17:00:00
49693,24,2.136478919458097,2022-09-02 17:00:00
11613,5,1.725259835634024,2022-09-07 06:00:00
23689,11,3.1648366391376275,2022-09-01 17:00:00
11614,5,2.1142763144633734,2022-09-12 17:00:00
45651,22,1.932627694702267,2022-09-26 23:00:00
55547,27,2.0859065398807983,2022-09-10 18:00:00
57566,28,3.0563118631839767,2022-09-26 13:00:00
31591,15,2.206530007570246,2022-09-25 18:00:00
41670,20,2.622398453998428,2022-09-27 03:00:00
5677,2,2.2193592298570914,2022-09-27 00:00:00
63488,31,2.302401928327232,2022-09-14 16:00:00
61571,30,1.967825584663579,2022-09-04 18:00:00
15739,7,1.1354492690385,2022-09-07 06:00:00
61572,30,1.930734725653528,2022-09-06 08:00:00
31592,15,1.653915822653452,2022-09-23 01:00:00
69356,34,3.170934799845081,2022-09-07 16:00:00
5678,2,2.4624623903348493,2022-09-24 19:00:00
29661,14,1.7578894216204968,2022-09-12 22:00:00
35627,17,1.1107924499931403,2022-09-25 22:00:00
39662,19,1.3195640151073054,2022-09-02 15:00:00
67373,33,1.031122586003078,2022-09-10 03:00:00
13721,6,2.6168897135307136,2022-09-15 13:00:00
49694,24,2.113246133558465,2022-09-14 11:00:00
53609,26,1.422359023920705,2022-09-29 01:00:00
1721,0,2.058476474636085,2022-09-06 11:00:00
39663,19,1.7605923080159014,2022-09-29 12:00:00
7673,3,1.5308978432127245,2022-09-13 22:00:00
21703,10,1.58788432964026,2022-09-20 00:00:00
43683,21,1.9972724625066252,2022-09-05 08:00:00
43684,21,3.0316218357113813,2022-09-26 04:00:00
19689,9,1.7196841958663012,2022-09-19 02:00:00
41671,20,2.231202059309039,2022-09-06 01:00:00
29662,14,2.0168118815881986,2022-09-29 22:00:00
35628,17,2.8406194791194004,2022-09-04 05:00:00
1722,0,,2022-09-30 00:00:00
1723,0,2.1351076222341647,2022-09-03 22:00:00
7674,3,2.122627847057257,2022-09-25 13:00:00
37697,18,2.8700779763542497,2022-09-29 15:00:00
57567,28,1.6649583305832278,2022-09-19 16:00:00
63489,31,2.044339033473072,2022-09-30 16:00:00
53610,26,1.89262537145564,2022-09-24 21:00:00
9713,4,1.224170306183861,2022-09-30 01:00:00
35629,17,1.171003956852407,2022-09-16 01:00:00
67374,33,1.3387370627781312,2022-09-18 01:00:00
21704,10,1.6574594305402122,2022-09-02 03:00:00
53611,26,2.1906531410562744,2022-09-02 12:00:00
65445,32,2.110142767881669,2022-09-22 05:00:00
9714,4,0.9020923468122646,2022-09-18 14:00:00
11615,5,2.835602119370705,2022-09-06 13:00:00
3739,1,2.002606582577572,2022-09-13 11:00:00
27685,13,1.4085577395291362,2022-09-20 21:00:00
5679,2,1.848115556933043,2022-09-26 09:00:00
49695,24,1.7246802518619515,2022-09-12 03:00:00
33629,16,2.259445315798607,2022-09-23 18:00:00
1724,0,2.8715108987948907,2022-09-09 11:00:00
57568,28,1.367727594669303,2022-09-20 07:00:00
53612,26,2.881858294379965,2022-09-22 08:00:00
39664,19,3.04605432730318,2022-09-20 06:00:00
31593,15,2.195880673099849,2022-09-02 03:00:00
5680,2,0.9798001029402984,2022-09-29 19:00:00
63490,31,2.733530196276237,2022-09-15 23:00:00
53613,26,1.5946958320345974,2022-09-29 14:00:00
3740,1,1.8138232597410653,2022-09-30 00:00:00
29663,14,2.8579595450231103,2022-09-11 17:00:00
15740,7,1.4986662918332745,2022-09-25 13:00:00
37698,18,0.9267053783440928,2022-09-25 18:00:00
29664,14,1.5428714987055414,2022-09-28 00:00:00
27686,13,1.6774117459681974,2022-09-24 23:00:00
27687,13,2.180811050803184,2022-09-25 14:00:00
21705,10,2.338657379921524,2022-09-10 16:00:00
1725,0,1.928394111742174,2022-09-16 02:00:00
9715,4,3.3281287855485537,2022-09-26 22:00:00
51639,25,1.8029973372008297,2022-09-26 07:00:00
53614,26,2.12023243402922,2022-09-25 11:00:00
23690,11,2.255622154497281,2022-09-08 19:00:00
11616,5,2.6650610060748576,2022-09-19 14:00:00
39665,19,1.7437818951153654,2022-09-29 14:00:00
5681,2,1.7483506598680103,2022-09-19 15:00:00
17669,8,1.4557513876709858,2022-09-01 11:00:00
21706,10,2.589267262708693,2022-09-30 05:00:00
27688,13,2.753231307483444,2022-09-24 05:00:00
65446,32,1.5531088940935758,2022-09-22 23:00:00
55548,27,2.0400414447269446,2022-09-27 12:00:00
7675,3,2.367375819960561,2022-09-03 07:00:00
17670,8,1.354650136450502,2022-09-25 02:00:00
47684,23,3.215291028372441,2022-10-01 01:00:00
27689,13,1.8551125451088344,2022-09-13 08:00:00
65447,32,1.2434436304070822,2022-09-28 17:00:00
19690,9,1.8637306587412548,2022-09-29 10:00:00
35630,17,1.5245705951724051,2022-09-10 05:00:00
55549,27,,2022-09-22 05:00:00
27690,13,2.846046285324674,2022-09-09 19:00:00
61573,30,1.695662309514084,2022-09-14 07:00:00
37699,18,2.487922687413807,2022-09-14 12:00:00
41672,20,1.7947287817343662,2022-09-27 01:00:00
11617,5,1.7928081074496065,2022-09-29 00:00:00
31594,15,1.822027066296117,2022-09-11 02:00:00
61574,30,2.2403966440403718,2022-09-01 09:00:00
21707,10,0.92741940631215,2022-09-04 19:00:00
65448,32,2.233310094010428,2022-09-17 17:00:00
3741,1,2.554754954007137,2022-09-09 15:00:00
63491,31,1.4137079623612492,2022-09-06 14:00:00
19691,9,2.043215423706845,2022-09-29 22:00:00
7676,3,1.490967679565635,2022-09-09 12:00:00
69357,34,1.7132251154988558,2022-09-28 19:00:00
35631,17,1.9130012562117524,2022-09-19 20:00:00
13722,6,,2022-09-09 14:00:00
47685,23,2.148397162300035,2022-09-03 17:00:00
41673,20,3.2617262450510074,2022-09-15 23:00:00
61575,30,1.8856310387811768,2022-09-07 15:00:00
61576,30,2.423614350237569,2022-09-16 11:00:00
43685,21,1.833698216986601,2022-09-07 06:00:00
49696,24,1.6068611712147949,2022-09-04 17:00:00
25684,12,,2022-09-20 03:00:00
19692,9,,2022-09-09 01:00:00
51640,25,2.79744149232478,2022-09-12 03:00:00
57569,28,1.434520638643486,2022-09-23 11:00:00
35632,17,1.851551162103343,2022-09-13 04:00:00
49697,24,1.8213601567648507,2022-09-02 01:00:00
37700,18,1.7173465223379638,2022-09-04 20:00:00
1726,0,1.9106677378318135,2022-09-15 14:00:00
41674,20,2.1446559003817347,2022-09-29 09:00:00
57570,28,1.8683812260739208,2022-09-09 09:00:00
