t_id,tienda,fecha_hora_venta,precio_venta
18479,1,2022-10-01 02:00:00,3.929071122161444
66197,10,2022-09-03 08:00:00,4.364564189556599
48450,27,2022-09-15 18:00:00,3.6157481159121367
42444,27,2022-09-14 23:00:00,4.234446995832399
42445,26,2022-09-29 15:00:00,3.2325346820013943
38444,22,2022-09-20 06:00:00,4.213755861163049
40494,30,2022-09-25 05:00:00,4.576171169333064
48451,12,2022-09-08 05:00:00,4.880303523946342
24454,12,2022-09-13 23:00:00,2.922494065220781
12432,1,2022-09-21 00:00:00,3.1425721480491395
60339,13,2022-09-20 06:00:00,3.636024709693781
60340,18,2022-09-18 08:00:00,4.468655248071961
30434,21,2022-09-02 09:00:00,4.238408315866676
477,5,2022-09-30 12:00:00,3.756005554545153
50439,8,2022-09-01 06:00:00,2.4261993178463337
56326,21,2022-09-24 01:00:00,2.876383746931463
64286,0,2022-09-26 18:00:00,4.215630303847345
64287,14,2022-09-12 20:00:00,3.3772611949069478
48452,25,2022-09-22 10:00:00,3.749337228478435
68163,26,2022-09-18 08:00:00,3.3925824329922394
4442,15,2022-09-28 03:00:00,3.8190757250545495
66198,12,2022-09-03 10:00:00,3.0159836143561063
58368,13,2022-09-21 05:00:00,3.985690098229099
58369,20,2022-09-28 05:00:00,3.099001919477666
48453,14,2022-09-14 01:00:00,3.348842564053672
44456,22,2022-09-01 01:00:00,3.505446670598252
54363,21,2022-09-28 00:00:00,3.694668674773044
8488,28,2022-09-06 02:00:00,4.497557763830114
8489,9,2022-09-25 09:00:00,4.704108364624387
20475,29,2022-09-11 01:00:00,
52418,25,2022-09-14 18:00:00,2.991208072862712
50440,11,2022-09-30 14:00:00,3.594164335175912
38445,3,2022-10-01 02:00:00,2.618371425733506
14502,13,2022-09-25 17:00:00,3.5502644068585947
46414,2,2022-09-11 23:00:00,3.032341864552868
12433,14,2022-09-14 23:00:00,4.0820523794620405
4443,19,2022-09-11 03:00:00,3.0485208849862486
14503,22,2022-09-29 06:00:00,3.5892948744985738
60341,15,2022-09-03 13:00:00,3.289718329440028
56327,14,2022-09-11 02:00:00,3.4384039046835757
62304,16,2022-09-18 10:00:00,2.6551288940913764
8490,22,2022-09-23 14:00:00,2.1672498462591814
24455,22,2022-10-01 03:00:00,4.240741010454812
14504,16,2022-09-05 09:00:00,3.867291821300044
30435,6,2022-09-05 17:00:00,3.924229663244317
20476,0,2022-09-13 16:00:00,5.224791907631138
26517,17,2022-09-01 03:00:00,3.4807708286533536
38446,27,2022-09-03 05:00:00,4.05259504162269
4444,4,2022-09-01 00:00:00,4.405901006933604
42446,32,2022-09-28 22:00:00,3.036946739900678
58370,16,2022-09-27 00:00:00,4.1536882090008005
16496,6,2022-09-23 16:00:00,3.3793800007134607
56328,25,2022-09-23 10:00:00,5.071437334903335
52419,5,2022-09-17 05:00:00,2.9952884710067424
26518,7,2022-09-17 18:00:00,2.9165403359095268
52420,9,2022-09-02 05:00:00,2.670739195882276
8491,18,2022-09-06 16:00:00,3.985531581004076
10462,7,2022-09-06 23:00:00,2.8701484461344915
30436,3,2022-09-26 06:00:00,3.2946441438088048
56329,2,2022-09-09 18:00:00,3.0272816271880725
34393,4,2022-09-16 14:00:00,2.9972153002384103
30437,32,2022-09-24 16:00:00,3.4544685857810054
64288,19,2022-09-12 07:00:00,3.6701645331471298
30438,27,2022-09-23 12:00:00,2.556260799388072
66199,29,2022-09-22 18:00:00,3.5985597240853253
54364,27,2022-09-02 17:00:00,3.66830192749522
8492,28,2022-09-26 05:00:00,3.1691535537880764
58371,9,2022-09-07 07:00:00,2.702969944157311
36400,10,2022-09-03 00:00:00,1.0710473716839748
32417,5,2022-09-24 06:00:00,3.671409680346653
10463,2,2022-09-07 00:00:00,4.298398693500359
64289,9,2022-09-05 23:00:00,3.9020171237848977
20477,1,2022-09-08 00:00:00,2.158718553278515
22484,13,2022-09-15 02:00:00,3.270654800823836
12434,11,2022-09-22 07:00:00,4.988096357942677
66200,9,2022-09-18 04:00:00,2.352360760779769
58372,20,2022-09-08 18:00:00,3.0509175473994694
42447,10,2022-09-14 12:00:00,3.6650656373266695
54365,10,2022-09-07 14:00:00,3.541119816249342
54366,33,2022-09-23 07:00:00,3.037875753228493
14505,25,2022-09-30 11:00:00,3.561117352919501
42448,14,2022-09-18 13:00:00,3.3933287561197645
26519,19,2022-09-29 10:00:00,3.7870051369164655
28466,19,2022-09-05 00:00:00,2.768754199333873
36401,27,2022-09-15 04:00:00,3.461436722894605
478,14,2022-09-06 13:00:00,3.399722308589352
10464,17,2022-09-19 01:00:00,2.1028731549085284
6501,29,2022-09-30 05:00:00,3.4370598141932547
4445,4,2022-09-21 14:00:00,3.6010011576823566
68164,5,2022-09-15 00:00:00,4.066752169062474
22485,8,2022-09-12 12:00:00,3.195512932481118
52421,11,2022-09-20 15:00:00,3.426811835421954
68165,19,2022-09-09 13:00:00,3.77919497157294
64290,24,2022-09-16 03:00:00,2.4389822796728517
52422,25,2022-09-05 13:00:00,3.430556057772506
48454,32,2022-09-12 14:00:00,4.146871261310865
8493,25,2022-09-02 08:00:00,2.3169029165233064
28467,3,2022-09-16 11:00:00,4.875765574768426
2509,33,2022-09-26 01:00:00,3.1973264365633947
52423,26,2022-09-17 14:00:00,2.831714736599378
64291,14,2022-09-02 07:00:00,3.587734545474387
44457,20,2022-09-18 13:00:00,3.4355673445934576
10465,29,2022-09-14 23:00:00,3.504459110161962
44458,17,2022-09-17 13:00:00,3.0296466122709407
16497,5,2022-09-23 19:00:00,5.122166921542711
40495,32,2022-09-16 01:00:00,4.076847336811955
52424,10,2022-09-19 20:00:00,2.4082289410195825
50441,17,2022-09-08 18:00:00,3.4445249089475687
60342,11,2022-09-28 15:00:00,3.0016982461567787
2510,32,2022-09-22 14:00:00,1.7728791054824828
16498,18,2022-09-27 10:00:00,3.288019910233903
60343,3,2022-09-01 20:00:00,3.1860007250676894
68166,33,2022-09-08 16:00:00,3.1115984342555616
34394,31,2022-09-16 21:00:00,3.678364048485161
10466,7,2022-09-17 04:00:00,3.611608234609722
32418,9,2022-09-04 13:00:00,2.759968374616807
30439,32,2022-09-13 06:00:00,3.9607299050752056
44459,19,2022-09-11 14:00:00,3.873996970380624
24456,5,2022-09-10 07:00:00,3.577975722086428
54367,30,2022-09-21 17:00:00,4.152677434686323
24457,7,2022-09-08 08:00:00,3.8407627757145386
12435,30,2022-09-25 14:00:00,2.9016213507695925
54368,31,2022-09-07 02:00:00,4.021702144649631
42449,11,2022-09-07 04:00:00,3.878979146551019
60344,10,2022-09-10 04:00:00,3.306638499683129
18480,4,2022-09-06 17:00:00,3.4590925392395184
16499,24,2022-09-17 19:00:00,4.157464767798277
16500,24,2022-09-20 17:00:00,4.52107248065297
52425,22,2022-09-13 00:00:00,2.470635542543211
38447,0,2022-09-23 01:00:00,4.183331987798755
64292,2,2022-09-29 11:00:00,3.4235609702831225
4446,20,2022-09-03 19:00:00,3.1064398471612877
48455,29,2022-09-10 12:00:00,3.980873095275801
36402,28,2022-09-25 12:00:00,4.297860128818419
48456,17,2022-09-12 00:00:00,3.914863898539543
40496,18,2022-09-25 12:00:00,2.7871257851420173
20478,0,2022-09-28 14:00:00,4.195318533373259
68167,16,2022-09-18 00:00:00,4.429930731813082
479,33,2022-09-28 04:00:00,2.4981064294491664
36403,29,2022-09-11 16:00:00,4.540135646941112
50442,5,2022-10-01 10:00:00,4.939830899800021
4447,31,2022-09-17 11:00:00,3.226542731652575
40497,23,2022-09-20 16:00:00,3.791140374512545
54369,10,2022-09-26 22:00:00,3.115577629088752
42450,22,2022-09-10 10:00:00,4.294764712982251
14506,31,2022-09-27 08:00:00,2.958484906890924
66201,25,2022-09-11 15:00:00,3.2802288245148987
32419,25,2022-09-15 03:00:00,3.3926922140219267
12436,22,2022-09-28 06:00:00,2.6313276702066064
64293,19,2022-09-10 10:00:00,2.5570233319869957
26520,25,2022-09-27 08:00:00,5.852047481359926
62305,14,2022-09-06 03:00:00,3.4025940171866518
44460,29,2022-09-06 11:00:00,3.0289235227093108
66202,23,2022-10-01 00:00:00,4.711971163678703
58373,32,2022-09-24 04:00:00,2.854727385374493
54370,18,2022-09-07 22:00:00,3.066539600603847
16501,6,2022-09-05 04:00:00,4.064225996709132
24458,8,2022-09-15 17:00:00,3.821554844524752
46415,17,2022-09-15 07:00:00,4.012518860974647
32420,12,2022-09-10 07:00:00,3.274245395329271
4448,13,2022-09-22 16:00:00,2.1649615220985075
30440,32,2022-09-01 06:00:00,3.002530242394067
68168,22,2022-09-10 22:00:00,4.243839369472217
66203,22,2022-09-27 21:00:00,4.063973393507924
14507,32,2022-09-22 18:00:00,3.3964834043906937
58374,14,2022-09-13 11:00:00,3.296835632122214
64294,5,2022-09-15 01:00:00,3.4403557455845126
40498,5,2022-09-25 07:00:00,3.259395457774521
18481,9,2022-09-10 08:00:00,2.7574692188400727
54371,18,2022-09-04 18:00:00,3.4835811375221173
42451,18,2022-09-16 20:00:00,3.965253977556692
26521,10,2022-09-17 04:00:00,2.154712550602431
26522,10,2022-09-07 01:00:00,3.0678074245303737
34395,26,2022-09-09 10:00:00,5.01381164650657
8494,31,2022-09-29 02:00:00,3.2152765049253977
44461,25,2022-09-03 14:00:00,3.836992377581881
58375,0,2022-09-24 05:00:00,4.328556456802205
50443,24,2022-09-29 18:00:00,3.489048907615002
60345,4,2022-09-12 02:00:00,3.943844019663473
58376,1,2022-09-15 02:00:00,4.064048982000852
4449,15,2022-09-11 17:00:00,3.0205709965652847
480,3,2022-09-29 18:00:00,3.435464627167052
28468,32,2022-09-27 08:00:00,3.6123472707280486
24459,4,2022-09-09 01:00:00,2.952468643789488
8495,23,2022-09-04 07:00:00,4.063664464269026
16502,27,2022-09-26 07:00:00,
2511,33,2022-09-28 17:00:00,3.970954804445465
10467,13,2022-09-13 03:00:00,2.6839017052353507
54372,31,2022-09-21 22:00:00,3.577478829095098
52426,11,2022-10-01 07:00:00,2.780192550523719
22486,28,2022-09-02 08:00:00,3.6705437034735056
30441,0,2022-09-09 02:00:00,3.3671925975567065
8496,16,2022-09-01 01:00:00,2.403592049499674
24460,30,2022-09-21 05:00:00,3.8237052689301896
38448,5,2022-09-26 17:00:00,3.209004754799847
46416,30,2022-09-16 07:00:00,3.1724227067177653
48457,6,2022-09-27 03:00:00,3.898823670402455
32421,24,2022-09-10 12:00:00,2.985139602811912
481,33,2022-10-01 08:00:00,
20479,24,2022-09-03 07:00:00,2.463420171465147
68169,14,2022-09-25 02:00:00,1.9652111346885213
44462,28,2022-09-30 08:00:00,2.069900333511984
8497,5,2022-09-14 21:00:00,3.3379075983035684
4450,17,2022-09-06 11:00:00,3.4992623453557337
62306,2,2022-09-24 19:00:00,3.1644757741356746
12437,17,2022-09-12 00:00:00,4.39386960607656
28469,5,2022-09-04 19:00:00,3.199953199006748
56330,6,2022-09-05 15:00:00,3.097018383305876
12438,7,2022-09-17 10:00:00,4.451999304505952
32422,23,2022-09-17 06:00:00,3.1762906002495166
18482,4,2022-09-27 03:00:00,3.743213847195397
38449,21,2022-09-30 20:00:00,3.912394309822428
482,3,2022-09-12 16:00:00,3.189591484843701
58377,22,2022-09-16 16:00:00,3.828726559860052
58378,14,2022-09-17 17:00:00,4.797872702505834
60346,3,2022-09-25 16:00:00,3.251861001057752
6502,19,2022-09-21 20:00:00,2.9468949990117945
34396,22,2022-09-23 18:00:00,2.171034695240013
66204,16,2022-09-23 16:00:00,3.80449141053347
4451,24,2022-09-21 14:00:00,5.037839312343951
66205,31,2022-09-30 03:00:00,3.534903472217422
14508,4,2022-09-16 00:00:00,2.586063372727655
30442,7,2022-09-08 14:00:00,4.034081410999139
28470,0,2022-09-10 10:00:00,3.5645274881311853
10468,10,2022-09-14 16:00:00,3.118355459661082
40499,23,2022-09-06 00:00:00,3.885663446497325
6503,17,2022-09-09 19:00:00,4.658519790137657
4452,12,2022-09-22 23:00:00,3.246704702646545
24461,8,2022-09-30 13:00:00,4.205716879709367
6504,9,2022-09-24 19:00:00,3.3340339255614837
68170,3,2022-09-12 15:00:00,3.954756652217159
64295,20,2022-09-23 11:00:00,3.428458099624508
40500,11,2022-09-26 12:00:00,3.661698663095302
48458,26,2022-09-27 13:00:00,3.9314102938975366
46417,22,2022-09-07 08:00:00,3.367396162562524
50444,1,2022-09-25 23:00:00,4.299489017335838
42452,9,2022-09-13 04:00:00,3.96333851531334
14509,9,2022-09-20 11:00:00,4.136384341104884
14510,23,2022-09-11 00:00:00,2.7484452244409114
483,21,2022-09-08 06:00:00,3.727276999124379
2512,6,2022-09-11 08:00:00,3.5496940624406976
38450,24,2022-09-15 04:00:00,4.161982965357856
26064,4,2022-09-07 12:00:00,4.120516030345216
14065,14,2022-09-02 05:00:00,4.195550200084096
63854,14,2022-09-28 01:00:00,4.46656322744952
6052,17,2022-09-20 05:00:00,2.7795029769621893
33977,4,2022-09-25 19:00:00,3.5773981925620744
14066,24,2022-09-13 23:00:00,3.893801102797097
33978,16,2022-09-26 00:00:00,3.1025380272184524
10052,0,2022-09-02 19:00:00,4.165271182173064
48033,11,2022-09-11 03:00:00,3.564486872507305
67769,10,2022-09-20 02:00:00,3.0949769793080453
24027,12,2022-09-27 18:00:00,3.431518350988745
26065,15,2022-09-28 15:00:00,2.96515150711316
28048,15,2022-09-13 14:00:00,3.926742750579721
20064,18,2022-09-13 22:00:00,3.291575928074749
62,10,2022-10-01 09:00:00,2.457100720184333
50031,33,2022-09-17 14:00:00,3.132906938647947
24028,9,2022-09-24 21:00:00,3.2783544249660013
44012,14,2022-09-23 17:00:00,2.145885416053899
18059,2,2022-09-21 07:00:00,3.2343389466977075
50032,17,2022-09-09 20:00:00,3.33147710114665
24029,33,2022-09-21 23:00:00,4.216783414133822
50033,5,2022-09-11 16:00:00,4.5027282745235215
53952,23,2022-09-20 20:00:00,3.244638061581916
10053,25,2022-09-17 11:00:00,3.640598781288911
44013,7,2022-09-16 18:00:00,3.7239491051251417
26066,33,2022-09-24 22:00:00,2.767185675315706
18060,19,2022-09-20 00:00:00,3.137665991845564
35998,6,2022-09-11 15:00:00,2.683588574446468
57924,30,2022-09-24 14:00:00,4.526795549144209
30027,9,2022-09-25 05:00:00,4.44113522257714
48034,9,2022-09-21 22:00:00,3.717020389466092
51996,1,2022-09-18 11:00:00,3.383819030292232
42018,29,2022-09-01 21:00:00,3.919843345237197
8046,23,2022-09-18 02:00:00,4.318520443780384
63,21,2022-09-09 12:00:00,3.155626890489157
55920,23,2022-09-11 08:00:00,4.094531510227475
59920,3,2022-09-23 17:00:00,3.329307003759614
63855,28,2022-09-19 08:00:00,3.282540997959043
51997,14,2022-09-23 14:00:00,2.2022988791115985
26067,11,2022-09-26 10:00:00,3.6383764284686473
38024,7,2022-09-19 01:00:00,3.2708735253131724
42019,3,2022-09-01 14:00:00,2.830188644247184
4059,31,2022-09-16 13:00:00,4.537375775002158
35999,10,2022-09-02 19:00:00,3.294512186605621
57925,20,2022-09-05 18:00:00,3.819125687288333
20065,2,2022-09-30 19:00:00,3.232219301607354
44014,4,2022-09-15 14:00:00,3.8860273383309263
12002,32,2022-09-23 14:00:00,2.664208396008288
65786,2,2022-09-09 02:00:00,3.83842870681558
53953,22,2022-09-04 15:00:00,3.889703954496997
50034,19,2022-09-15 16:00:00,4.0459971005551365
20066,8,2022-09-04 06:00:00,4.5912106286733465
44015,29,2022-09-08 13:00:00,2.7275471552710533
61922,4,2022-09-09 04:00:00,3.013770863906166
12003,20,2022-10-01 09:00:00,3.788235951733596
38025,30,2022-09-03 18:00:00,4.685554095028262
28049,33,2022-09-06 03:00:00,3.307668286226686
45997,25,2022-09-12 11:00:00,3.2185423599444283
28050,0,2022-09-15 01:00:00,2.5756507801193806
22065,33,2022-09-29 07:00:00,3.0439313428070305
18061,2,2022-09-29 05:00:00,2.5696965504198155
38026,27,2022-09-05 08:00:00,3.524069271600941
48035,7,2022-09-01 18:00:00,3.0339282098179963
42020,28,2022-09-04 05:00:00,4.297556546231665
38027,4,2022-09-21 17:00:00,2.8105968262430334
33979,11,2022-09-20 20:00:00,6.018763614839852
44016,22,2022-09-27 18:00:00,2.3074194977092133
33980,0,2022-09-04 19:00:00,3.820826596997644
40033,4,2022-09-23 08:00:00,3.4549232870007947
24030,27,2022-09-13 23:00:00,3.437947425214009
67770,12,2022-09-02 17:00:00,3.43704583405636
42021,33,2022-09-28 00:00:00,3.2877342077204683
30028,5,2022-09-24 20:00:00,1.960875309310532
63856,3,2022-09-14 18:00:00,3.170161624156316
48036,26,2022-09-22 15:00:00,3.984791598550657
67771,1,2022-09-16 16:00:00,2.832145184318711
42022,31,2022-09-21 00:00:00,3.6657483192304094
30029,5,2022-09-27 20:00:00,3.746029076304726
6053,29,2022-09-06 03:00:00,4.0052954007224
40034,10,2022-09-11 07:00:00,4.37513412277147
55921,20,2022-09-24 03:00:00,2.8261448692638544
12004,28,2022-09-13 13:00:00,3.297127959206802
65787,29,2022-09-09 14:00:00,2.949947748021975
4060,9,2022-09-29 20:00:00,4.838880297124369
45998,19,2022-09-25 23:00:00,3.5936587451935296
36000,28,2022-09-01 06:00:00,3.255154999936937
36001,2,2022-09-07 12:00:00,4.1490698850835805
24031,8,2022-09-18 22:00:00,4.829381476736282
53954,21,2022-09-14 08:00:00,3.509095982581914
16065,32,2022-09-06 21:00:00,2.992897964869962
28051,23,2022-09-01 16:00:00,3.020291645875604
33981,7,2022-09-04 22:00:00,3.530818275348908
4061,6,2022-09-05 11:00:00,3.114761205075486
24032,13,2022-09-07 04:00:00,3.0590497592283885
31977,1,2022-09-22 00:00:00,3.724430327057497
48037,30,2022-09-27 02:00:00,2.6895731294109124
57926,32,2022-09-24 18:00:00,3.96238075437832
53955,8,2022-09-14 18:00:00,3.2580889098704238
31978,2,2022-09-30 18:00:00,2.7674649869538457
53956,17,2022-09-19 18:00:00,4.00569468157248
48038,31,2022-09-24 10:00:00,3.716948797611447
53957,6,2022-09-07 03:00:00,
64,3,2022-09-20 09:00:00,2.755282070271736
61923,6,2022-09-27 23:00:00,3.43145130689443
2108,15,2022-09-28 19:00:00,2.317084786477663
40035,22,2022-09-16 13:00:00,3.962045414915435
40036,11,2022-09-05 21:00:00,4.233772289065438
22066,27,2022-09-21 14:00:00,3.858696893335077
63857,7,2022-09-19 21:00:00,3.296855561252647
67772,6,2022-09-22 00:00:00,3.5754053180548766
45999,28,2022-09-04 05:00:00,4.266066897732792
67773,0,2022-09-03 08:00:00,4.49943182754512
8047,14,2022-09-22 08:00:00,4.452150805761339
59921,7,2022-09-26 02:00:00,2.6131862151172545
51998,15,2022-09-23 22:00:00,3.6720731447449264
44017,6,2022-09-03 08:00:00,3.966430294352956
26068,27,2022-09-24 01:00:00,3.4638926580779974
65788,5,2022-09-06 00:00:00,2.751234011851575
59922,21,2022-09-27 11:00:00,3.903278443950947
4062,4,2022-09-30 04:00:00,3.684476261167344
14067,29,2022-09-15 17:00:00,2.405773289537464
65,16,2022-09-10 04:00:00,3.1398340360571764
53958,30,2022-09-03 21:00:00,3.9192206837500874
57927,21,2022-09-20 00:00:00,3.525903497291603
59923,11,2022-09-14 14:00:00,2.656773143144648
38028,4,2022-09-27 10:00:00,3.2220627518492253
38029,19,2022-09-21 12:00:00,4.798573617263421
63858,14,2022-09-21 19:00:00,3.834688166004193
20067,0,2022-09-13 10:00:00,3.0741176340194025
44018,17,2022-09-10 10:00:00,3.144653958796812
57928,1,2022-09-24 00:00:00,3.663562134623737
12005,2,2022-09-28 07:00:00,3.844100046646087
4063,11,2022-09-26 05:00:00,3.6028082335782
2109,0,2022-09-07 01:00:00,5.235865913893143
30030,26,2022-09-14 14:00:00,2.4821001361317943
20068,23,2022-09-13 11:00:00,3.223209626936673
26069,0,2022-09-23 15:00:00,3.381387299758788
29627,22,2022-09-19 18:00:00,3.146162939780955
59534,13,2022-09-06 10:00:00,2.906647685783597
55524,15,2022-09-13 03:00:00,4.19833814799299
9680,28,2022-09-17 01:00:00,4.135389539802599
1702,14,2022-09-18 07:00:00,3.1905790139805035
49662,25,2022-09-14 04:00:00,3.677405241175335
57520,19,2022-09-25 12:00:00,3.321673821327985
43662,3,2022-09-02 15:00:00,
35599,33,2022-09-22 18:00:00,3.720738123207988
45608,20,2022-09-14 16:00:00,3.650501888909169
9681,23,2022-10-01 02:00:00,2.7792628926166705
69328,4,2022-09-26 13:00:00,4.318502611396813
53574,0,2022-09-07 08:00:00,4.089354777789963
5645,26,2022-09-18 21:00:00,2.9284597677983597
21672,29,2022-09-26 10:00:00,3.923388437096211
45609,25,2022-09-19 15:00:00,3.459022485725047
61540,30,2022-09-10 22:00:00,3.6616036360932505
67337,0,2022-09-29 14:00:00,3.166747674664612
65423,12,2022-09-06 22:00:00,3.139244936434684
51604,0,2022-09-20 06:00:00,4.2603482463560045
25659,14,2022-09-16 01:00:00,3.927434940449991
43663,6,2022-09-23 13:00:00,3.5217618866124747
55525,28,2022-09-05 05:00:00,4.508120629380466
41643,22,2022-09-07 13:00:00,4.054414171582138
33593,10,2022-09-27 02:00:00,4.167164941550031
7639,3,2022-09-18 04:00:00,3.236216248435668
11586,21,2022-09-16 20:00:00,3.7545069816431385
5646,11,2022-09-10 21:00:00,3.468085780330841
53575,2,2022-09-26 15:00:00,3.368476493045341
17642,6,2022-09-06 05:00:00,3.81737511926943
31575,21,2022-09-09 12:00:00,4.001739451649176
9682,19,2022-09-23 20:00:00,3.766642681747953
13680,9,2022-09-08 14:00:00,2.9805127198528325
65424,9,2022-09-07 17:00:00,4.471869102149568
61541,22,2022-09-14 04:00:00,2.027863426316662
57521,10,2022-09-06 02:00:00,3.442109940808234
45610,10,2022-09-29 02:00:00,3.057188184210009
9683,30,2022-09-06 12:00:00,2.339707636309959
49663,11,2022-09-19 16:00:00,3.869569026780024
27649,9,2022-09-18 03:00:00,4.967407807037517
19651,5,2022-09-03 04:00:00,3.0642562031846072
17643,5,2022-09-16 07:00:00,2.6120702854914093
13681,7,2022-09-06 21:00:00,3.8407606300836505
37666,21,2022-09-05 15:00:00,3.1103840082492376
59535,4,2022-09-19 11:00:00,3.066030990101588
17644,6,2022-09-04 07:00:00,2.435870678954436
49664,29,2022-09-30 15:00:00,3.26770987632102
31576,30,2022-09-16 18:00:00,4.114105492072677
31577,25,2022-09-16 18:00:00,2.3931134326918264
1703,32,2022-09-14 17:00:00,4.432508079393212
69329,5,2022-09-02 12:00:00,3.5617572658150376
11587,16,2022-09-21 20:00:00,4.350354374815513
45611,29,2022-09-18 17:00:00,3.285265667582989
55526,23,2022-09-05 23:00:00,3.8078244444664913
13682,25,2022-09-05 00:00:00,4.1728664502916
67338,27,2022-09-07 12:00:00,3.567725384904094
3719,30,2022-09-18 02:00:00,5.050581864962995
47659,24,2022-09-10 09:00:00,3.341162367417755
19652,33,2022-09-26 11:00:00,4.283541923441998
11588,2,2022-09-22 12:00:00,4.249292837175079
61542,9,2022-09-06 23:00:00,3.3628533363520154
65425,16,2022-09-05 03:00:00,4.257005962520548
47660,13,2022-09-10 13:00:00,3.3388361675305287
65426,0,2022-09-17 06:00:00,3.0854227104508265
21673,25,2022-09-18 02:00:00,
39627,17,2022-09-14 17:00:00,2.5929088622759866
67339,28,2022-09-11 22:00:00,4.287557522578519
41644,24,2022-09-12 21:00:00,4.135097832304058
17645,10,2022-09-07 23:00:00,4.237904893004806
35600,5,2022-09-01 23:00:00,5.260391525293892
3720,13,2022-09-11 04:00:00,4.241258518049804
37667,25,2022-09-06 19:00:00,4.117357792759176
67340,24,2022-09-29 15:00:00,4.438891006225781
45612,26,2022-09-16 23:00:00,2.942597268253617
33594,5,2022-09-09 18:00:00,3.561915903442979
19653,8,2022-10-01 10:00:00,4.191493326038764
27650,9,2022-09-04 19:00:00,4.021592267060971
21674,30,2022-09-28 06:00:00,2.3064545451556864
21675,5,2022-10-01 04:00:00,3.6494938402541086
19654,6,2022-09-14 21:00:00,3.933223742313764
17646,25,2022-09-05 10:00:00,4.649365615913889
11589,21,2022-09-23 10:00:00,4.486560090468812
57522,5,2022-09-03 20:00:00,3.130371615805837
15714,24,2022-09-09 07:00:00,3.266731110336886
33595,3,2022-09-27 01:00:00,3.82951661634702
65427,15,2022-09-21 05:00:00,3.9342843254317903
21676,21,2022-09-12 01:00:00,2.2624629436703776
59536,13,2022-09-23 01:00:00,2.641642034187094
45613,6,2022-09-17 03:00:00,2.461367425462415
51605,7,2022-09-27 02:00:00,3.368731599882082
7640,33,2022-09-10 21:00:00,3.576464731957458
39628,25,2022-09-07 09:00:00,3.691856784633288
25660,32,2022-09-22 22:00:00,3.4521029596306105
41645,26,2022-09-28 13:00:00,2.7759065219890635
45614,8,2022-09-20 17:00:00,3.949207034167936
63462,30,2022-09-14 07:00:00,2.79036518305288
67341,5,2022-09-09 02:00:00,1.9387131816805656
21677,11,2022-09-22 01:00:00,4.797129549349934
11590,20,2022-09-02 01:00:00,4.667957200880705
19655,1,2022-09-08 19:00:00,4.716248409989291
37668,27,2022-09-16 20:00:00,3.2054712503727254
35601,9,2022-09-05 06:00:00,4.119043285730301
49665,5,2022-09-04 07:00:00,2.868464572760112
13683,5,2022-09-20 05:00:00,3.707687483822188
41646,16,2022-09-22 16:00:00,3.374339130274313
57523,26,2022-09-08 20:00:00,3.1533126247375054
9684,15,2022-09-12 22:00:00,3.290893753007092
11591,9,2022-09-23 00:00:00,3.5768464824458954
17647,27,2022-09-11 08:00:00,4.099524973516587
29628,2,2022-09-18 23:00:00,3.58231587965897
17648,25,2022-09-17 21:00:00,3.833574824230896
7641,14,2022-09-24 04:00:00,3.64580118884351
5647,16,2022-09-15 18:00:00,3.57387056140516
47661,21,2022-09-05 19:00:00,3.689827576072205
41647,21,2022-09-15 07:00:00,3.5262714488371207
11592,11,2022-09-28 08:00:00,2.956799836034155
69330,3,2022-09-13 20:00:00,2.994028401359896
57524,12,2022-09-10 05:00:00,3.358346450847473
51606,26,2022-09-06 20:00:00,4.075205573297913
23663,1,2022-09-26 03:00:00,3.9541427540557375
27651,21,2022-09-01 16:00:00,3.6926418618415218
67342,27,2022-09-08 12:00:00,3.370296137972169
61543,0,2022-09-05 21:00:00,3.603992160661476
13684,4,2022-09-26 15:00:00,4.29115423665547
15715,27,2022-09-21 16:00:00,3.664409686139106
53576,9,2022-09-27 17:00:00,3.823568795637783
3721,15,2022-09-15 01:00:00,2.0634584697826543
15716,11,2022-09-08 12:00:00,3.380052055559415
41648,16,2022-09-13 14:00:00,3.975398153202396
65428,24,2022-09-05 05:00:00,3.6489712047559633
45615,11,2022-09-07 01:00:00,2.6389994086697124
57525,20,2022-09-02 22:00:00,3.886487868324104
13685,23,2022-09-23 20:00:00,2.919987057271946
49666,24,2022-09-03 00:00:00,3.884639861712154
25661,17,2022-09-15 22:00:00,2.9200455368268177
51607,11,2022-09-19 04:00:00,2.3086552158986198
35602,22,2022-09-16 04:00:00,2.190908013674564
63463,17,2022-09-08 02:00:00,4.182732347739554
51608,5,2022-09-12 18:00:00,3.940304904604577
29629,5,2022-09-13 00:00:00,3.3034262661193297
13686,15,2022-09-04 17:00:00,3.373781700805461
31578,14,2022-09-24 02:00:00,2.566146656455633
69331,31,2022-09-11 11:00:00,2.7358052326313067
13687,32,2022-09-04 10:00:00,4.431628674465748
43664,4,2022-09-04 11:00:00,2.6849837727028056
43665,24,2022-09-13 07:00:00,3.775437266399626
27652,14,2022-09-20 08:00:00,4.371332283128306
61544,0,2022-09-22 22:00:00,1.5848341042555312
49667,12,2022-09-24 01:00:00,2.710250417404034
9685,16,2022-09-10 15:00:00,3.9866023185014257
3722,32,2022-09-12 19:00:00,2.951774511300994
51609,12,2022-09-15 11:00:00,1.5059306649402495
45616,30,2022-09-03 10:00:00,3.211712708966261
